date,open,high,low,close,volume
2025-01-01,893.6500244140625,921.8499755859375,893.0,919.4000244140625,202520
2025-01-02,919.4000244140625,929.5,902.1500244140625,918.4000244140625,231828
2025-01-03,924.4500122070312,924.4500122070312,905.0,907.6500244140625,252170
2025-01-06,913.0999755859375,920.5,875.0,879.7999877929688,237367
2025-01-07,864.0499877929688,892.5,864.0499877929688,887.4500122070312,148105
2025-01-08,889.0999755859375,889.5,861.5499877929688,866.0,115402
2025-01-09,865.0,875.9500122070312,840.4000244140625,845.7999877929688,108519
2025-01-10,846.7999877929688,849.6500244140625,808.4000244140625,818.5999755859375,204231
2025-01-13,793.0,815.0,784.5,790.6500244140625,263689
2025-01-14,792.4500122070312,807.0,775.5499877929688,798.2999877929688,226010
2025-01-15,804.0999755859375,832.0,801.0499877929688,820.7999877929688,363211
2025-01-16,832.0,858.9500122070312,832.0,854.6500244140625,261055
2025-01-17,854.6500244140625,856.5999755859375,841.0,848.0499877929688,107712
2025-01-20,853.6500244140625,869.8499755859375,846.0,851.9500122070312,237840
2025-01-21,854.7000122070312,862.75,819.9000244140625,827.0499877929688,131939
2025-01-22,819.0,826.4000244140625,805.2000122070312,819.5499877929688,122583
2025-01-23,815.5,849.5499877929688,815.5,842.0999755859375,196310
2025-01-24,840.0,848.4500122070312,817.25,820.2000122070312,130609
2025-01-27,820.0,820.0,777.2000122070312,782.3499755859375,187390
2025-01-28,782.0,812.2999877929688,753.1500244140625,791.3499755859375,202258
2025-01-29,783.0,827.0,783.0,820.0,177748
2025-01-30,832.7999877929688,835.4000244140625,809.0,819.7999877929688,95152
2025-01-31,809.0,823.8499755859375,809.0,819.9000244140625,119008
2025-02-01,828.0,829.9000244140625,805.2000122070312,812.0,65548
2025-02-03,807.0,834.0,804.8499755859375,832.3499755859375,251387
2025-02-04,834.75,849.9000244140625,824.9500122070312,843.6500244140625,176509
2025-02-05,848.0,848.6500244140625,832.0999755859375,840.9000244140625,79965
2025-02-06,845.0,869.0,838.5499877929688,862.2000122070312,282194
2025-02-07,862.0,862.0,840.4000244140625,853.7000122070312,88469
2025-02-10,853.7000122070312,854.8499755859375,816.0499877929688,819.7000122070312,113451
2025-02-11,820.5,822.2999877929688,778.7999877929688,787.2999877929688,147072
2025-02-12,782.0999755859375,800.0,755.0,795.0499877929688,469707
2025-02-13,800.2999877929688,813.0,776.7999877929688,779.9500122070312,175249
2025-02-14,782.0,785.0,741.6500244140625,749.8499755859375,353557
2025-02-17,748.0,748.0,705.0499877929688,719.2000122070312,457066
2025-02-18,719.8499755859375,721.25,703.3499755859375,718.9500122070312,206265
2025-02-19,719.0,721.5,697.2000122070312,701.5499877929688,499823
2025-02-20,701.5499877929688,707.9500122070312,686.0999755859375,703.4500122070312,609749
2025-02-21,704.7999877929688,716.0,683.5,696.3499755859375,603124
